// ================================================================================
// CHRONO WORKBENCH - github.com/Concrete-Chrono-Development/chrono-preprocessor
//
// Copyright (c) 2023 
// All rights reserved. 
//
// Use of the code that generated this file is governed by a BSD-style license that
// can be found in the LICENSE file at the top level of the distribution and at
// github.com/Concrete-Chrono-Development/chrono-preprocessor/blob/main/LICENSE
//
// ================================================================================
// Tetrahedra Data File
// ================================================================================
//
// Data Structure:
// Node 1 Node 2 Node 3 Node 4
// Note: Node numbers are zero-indexed
//
// ================================================================================
446 668 300 664
913 661 1106 1257
758 1067 913 957
680 657 758 913
448 458 459 714
641 646 408 409
664 913 1179 1257
449 392 933 766
299 913 763 1257
812 633 1266 917
658 657 725 659
390 465 458 733
628 636 821 1200
1200 933 1261 1078
1200 922 735 1078
667 301 422 1257
1043 870 819 841
633 812 1145 821
1092 771 827 1079
683 715 1067 1048
847 735 1131 766
725 709 664 913
422 408 763 1257
657 725 659 664
715 683 714 1048
1136 635 1200 1261
702 391 390 733
861 1043 841 996
933 449 1261 1078
657 725 664 661
503 502 679 1056
1246 769 917 1219
628 821 841 1136
636 631 1266 917
612 651 638 994
428 392 1131 1078
845 357 910 1028
667 642 641 423
325 593 962 776
757 788 1153 898
870 624 1156 957
1208 16 899 1140
343 847 1030 1131
1153 861 841 996
51 489 923 1245
1069 485 1223 857
1107 475 1058 846
633 628 636 1145
317 318 363 1213
650 660 625 642
169 886 1035 757
788 704 1193 946
169 79 818 757
1163 798 943 1234
446 448 299 1179
892 1077 809 1082
422 641 408 409
1022 785 1175 1244
500 470 998 814
357 829 910 1028
316 486 315 314
1095 1254 1188 1017
1089 877 810 1041
669 666 34 1233
973 248 794 747
913 1106 763 1257
408 299 763 1257
913 763 1048 1179
463 420 362 755
299 459 763 1179
417 327 1052 1115
446 709 448 1179
200 678 132 1163
996 933 735 766
661 667 1106 1257
714 913 1048 1179
646 408 409 381
93 828 1060 992
917 745 1219 735
1153 841 933 996
112 154 901 1004
1265 222 952 1096
208 95 96 1182
773 1040 751 909
1006 975 1242 945
704 702 1193 946
693 861 1193 1187
886 812 757 1145
353 354 1186 1009
621 638 815 1213
861 788 946 898
840 1215 839 1262
1113 101 828 1060
403 421 402 934
623 620 1002 1167
403 402 495 490
631 636 1200 917
853 1221 1031 737
396 959 903 1029
1246 1002 749 769
755 420 879 1005
473 493 479 1164
19 288 10 995
840 785 1244 1169
922 745 1268 1115
26 421 302 934
18 19 20 445
321 944 1172 1093
920 868 986 1144
547 400 541 856
704 705 702 946
317 363 357 815
1241 1007 760 985
749 1021 982 769
864 1002 950 1175
1002 1021 864 950
159 158 1021 983
216 217 283 1267
340 630 988 797
1002 1021 769 864
479 338 337 879
864 1022 1219 1175
906 309 830 1121
55 1113 928 1127
1232 1130 823 937
1056 513 969 856
271 289 804 1023
564 88 157 85
639 666 640 1118
855 1217 1026 1003
703 47 123 949
45 197 807 990
613 470 1077 998
59 550 116 1062
837 1092 1097 1049
456 297 1053 1190
64 63 49 947
46 45 47 949
1265 1000 952 1070
274 754 995 1270
662 654 758 1118
1020 938 842 859
388 450 954 1216
317 319 318 638
472 473 479 1164
278 251 244 1236
346 548 542 361
888 1082 772 822
157 564 85 1149
998 1077 848 814
319 611 612 1100
845 1220 994 822
25 11 4 934
745 741 1219 735
841 1067 933 996
990 673 1229 1016
440 341 418 1115
1134 946 898 741
341 417 418 1115
667 660 661 1106
392 933 766 1078
368 335 419 1108
674 728 694 900
890 895 970 1049
769 1246 864 1219
251 250 738 1086
159 749 1021 982
101 93 828 1060
818 79 935 757
660 650 625 957
946 741 900 800
367 372 964 1174
682 1043 861 1187
634 648 999 1145
70 936 1075 1120
1060 880 793 1183
308 307 306 800
654 724 680 758
1021 877 982 769
867 524 1132 1271
32 33 191 1233
79 169 807 757
812 757 1145 821
780 159 749 1021
440 341 1115 797
228 1 858 975
148 193 972 747
587 560 88 1203
666 639 164 1233
810 1041 782 1148
101 94 1113 828
1229 689 788 1016
649 627 639 1118
879 755 1005 1142
215 285 273 1039
1217 531 1046 774
295 256 232 1241
996 1153 898 735
212 248 126 1143
910 1028 1175 773
1007 1216 760 1103
730 680 758 913
1049 1097 752 1047
629 646 1156 763
715 714 913 1048
634 628 1145 819
812 1246 769 917
1002 780 1021 950
635 647 631 1200
830 853 1031 1264
415 611 1100 889
749 982 812 769
493 338 439 314
705 946 900 800
730 683 715 1067
247 260 1222 926
614 470 616 1077
1043 1067 996 1187
1153 821 898 735
384 388 450 954
744 1232 937 787
362 420 439 755
881 1180 748 1088
646 635 1136 1261
1076 1192 736 1051
282 385 279 1042
295 275 255 466
806 880 997 809
415 316 611 889
806 961 880 809
327 428 343 1131
641 646 1106 763
340 643 440 1213
315 1027 889 924
343 428 392 1131
1259 739 836 1071
1044 1137 1019 783
935 807 990 788
964 770 779 1174
682 730 1043 1067
331 385 894 1042
27 302 20 445
958 1214 746 1188
896 1038 1012 1177
641 667 422 1257
1123 849 991 1072
533 534 1158 859
1067 913 957 1106
803 1256 1186 1126
1077 838 848 1269
1002 825 1246 1167
870 1117 791 819
1246 1002 864 1175
1239 786 1146 951
660 657 661 913
54 100 928 1127
1256 1186 1009 1251
219 1259 836 1071
636 821 1200 917
1186 354 882 1126
839 1215 1073 1262
146 35 148 1195
754 495 1101 1107
734 936 919 1111
104 102 52 1245
1153 886 1145 819
347 904 1091 1207
250 976 1031 738
433 911 852 824
476 480 1037 857
916 1069 879 1164
772 1256 1009 1251
153 956 823 1248
316 319 415 611
985 1135 759 1103
741 1022 1258 1052
1084 897 883 1119
312 452 1201 871
950 782 1244 909
27 25 26 934
1173 805 793 873
317 357 1220 815
873 987 1189 796
1084 1256 755 1186
1246 825 745 1059
1030 745 1052 1115
638 651 815 994
745 417 1052 1115
180 161 1180 905
24 5 490 25
327 1030 1052 1115
647 382 988 1078
109 96 93 833
651 612 892 994
979 854 1204 1114
191 708 791 1224
1031 976 1222 1111
480 484 1037 1247
477 483 1058 945
362 493 314 1027
1051 734 919 1111
527 559 557 940
80 198 984 836
387 342 1066 760
35 188 189 1140
156 102 55 1113
368 420 463 1005
246 234 759 973
404 457 754 1270
212 126 124 1143
27 11 25 934
456 444 297 1190
126 125 124 1143
615 618 613 892
335 419 852 1121
1221 1031 737 896
328 1014 868 986
1189 744 1155 915
458 459 714 1048
1101 1037 1247 1103
1134 757 769 917
735 922 988 1078
636 633 1145 821
536 537 832 1026
1135 1228 925 1160
803 1084 1256 883
421 403 302 934
498 490 934 1107
581 953 750 1015
548 537 435 944
383 403 402 495
1083 1032 776 874
534 538 1095 938
27 302 445 995
1100 892 994 822
866 743 989 902
1036 1135 1228 850
612 611 618 889
267 266 445 995
1222 853 737 926
415 365 315 889
1259 219 1222 1071
402 421 24 490
306 386 328 1014
815 1220 994 997
5 3 498 4
782 1215 1148 1244
257 453 283 1066
146 148 972 1195
1002 620 825 1167
976 219 1259 836
1169 1215 1262 909
1135 1098 1223 857
857 1223 736 981
745 1030 1268 1115
737 1221 896 851
935 818 757 788
325 431 330 962
486 493 473 1164
421 24 25 26
880 780 950 764
383 336 384 496
811 480 1223 857
278 285 215 1039
575 576 568 953
334 429 834 906
1158 533 859 918
1235 500 814 930
635 647 1200 1261
954 1101 1247 1103
267 274 457 275
293 276 754 858
92 207 97 956
429 384 337 811
471 469 501 932
125 126 241 1143
288 9 10 0
495 403 934 1107
18 266 19 445
484 478 476 1037
1006 975 945 794
206 270 804 1096
1037 1210 759 1107
1205 1006 973 794
496 384 1101 1247
266 18 267 445
819 628 821 841
613 618 469 892
629 628 624 1156
295 233 1270 1007
853 1066 760 985
19 27 20 445
284 286 219 836
170 120 1102 914
466 388 387 1216
353 463 362 1251
806 950 751 764
127 193 747 1102
849 962 1165 1196
146 121 494 972
10 11 995 858
120 121 193 1024
651 615 1151 801
1117 627 870 1118
327 341 1268 1115
498 478 1107 846
33 34 164 1233
148 193 146 972
383 384 450 1101
1171 1139 778 894
398 438 849 1165
509 511 503 1056
139 137 214 854
275 295 233 1270
283 260 1066 853
1084 1256 883 1110
914 1068 1094 963
1162 89 748 1088
302 267 445 995
773 1260 1055 967
778 1150 1049 1047
468 277 397 752
827 1038 890 921
280 778 1042 1211
480 485 1069 857
570 1123 1218 767
951 786 831 873
224 887 1072 1011
342 429 834 760
429 388 954 760
234 1205 759 973
1117 791 1233 1118
267 302 457 995
309 385 1267 830
836 984 1051 1111
977 881 897 963
852 1221 1142 851
1260 907 773 1055
228 249 287 1208
73 180 492 905
137 138 214 1161
294 282 245 912
216 309 218 1267
497 482 483 1160
450 388 404 1216
12 13 16 1208
260 256 1066 985
754 1216 1270 1007
1038 777 1045 844
490 498 478 1107
4 498 934 846
605 182 268 804
622 1167 1266 1059
724 708 696 791
453 309 216 1267
747 242 739 850
429 342 834 906
920 743 1154 1104
756 891 842 1004
731 671 900 1034
80 1076 739 836
463 420 1251 1005
17 16 188 28
292 1000 887 767
1068 905 1094 963
216 218 217 1267
1267 217 853 1264
906 830 911 1121
10 11 858 846
759 1135 973 1228
881 977 820 963
1037 484 1101 1247
1101 384 954 1247
369 335 1108 852
906 830 853 1221
854 1033 1204 1114
721 728 671 800
484 496 1101 1247
371 370 785 910
9 19 288 10
317 363 815 1213
255 295 466 1241
995 754 858 1107
885 1000 887 955
678 701 713 1184
383 450 403 1101
777 1120 1045 844
1197 1083 962 776
1192 734 963 1051
156 1113 838 1245
961 620 1151 801
390 465 733 766
306 343 454 800
382 341 339 988
1 228 2 12
284 40 41 39
457 302 754 995
265 1208 794 1140
720 731 692 1034
1267 309 830 853
1108 368 1251 1005
476 1037 1210 857
172 116 843 859
1153 788 861 898
308 306 454 800
476 480 484 1037
243 259 926 850
414 375 974 1249
759 1135 1228 925
353 368 463 1251
851 1098 1223 1036
126 242 241 1143
990 807 795 1016
458 465 459 1048
257 256 1241 1066
806 1028 997 1212
896 738 1038 1177
671 307 308 800
821 1200 917 735
671 728 900 800
821 1153 898 917
690 691 875 878
83 84 544 1149
575 570 588 1123
1228 925 1160 1102
1120 71 1045 844
353 1027 924 1251
228 293 1205 1006
309 331 830 911
760 853 985 926
220 219 221 976
754 1037 759 1107
1006 1058 925 945
25 5 498 4
217 283 1267 853
35 189 201 1140
1135 985 759 850
180 73 1090 905
232 234 1007 759
985 246 759 850
66 108 173 983
1160 857 736 981
1216 954 760 1103
858 934 1107 846
403 495 754 1107
1037 1210 1107 1058
934 995 858 1107
120 1024 1102 914
73 481 1090 905
198 80 739 836
12 14 975 1208
759 1107 1058 1006
629 628 1156 1136
23 22 491 8
820 474 1235 930
410 392 449 766
772 1009 964 924
337 420 419 1005
