time node temp humidity
3.78432e+08 84.0301 0.444503 0.444503
3.78432e+08 432.554 1.27678e-26 1.27678e-26
3.78432e+08 226.543 1.6431e-09 1.6431e-09
3.78432e+08 199.018 1.976e-07 1.976e-07
3.78432e+08 222.711 3.47496e-09 3.47496e-09
3.78432e+08 126.306 0.00350154 0.00350154
3.78432e+08 214.624 1.92615e-08 1.92615e-08
3.78432e+08 320.836 4.3031e-17 4.3031e-17
3.78432e+08 167.716 1.31444e-05 1.31444e-05
3.78432e+08 49.377 7.42354 7.42354
3.78432e+08 257.153 8.78425e-12 8.78425e-12
3.78432e+08 447.697 5.47863e-28 5.47863e-28
3.78432e+08 493.474 1.10262e-32 1.10262e-32
3.78432e+08 436.109 6.02922e-27 6.02922e-27
3.78432e+08 -5 100 100
3.78432e+08 0 88.1675 88.1675
3.78432e+08 500 1.5698e-33 1.5698e-33
3.78432e+08 505 0 0
3.78432e+08 430.12 1.27471e-26 1.27471e-26
3.78432e+08 127.685 0.00272596 0.00272596
3.78432e+08 485.627 7.74423e-32 7.74423e-32
3.78432e+08 262.634 3.31859e-12 3.31859e-12
3.78432e+08 429.265 1.62994e-26 1.62994e-26
3.78432e+08 180.822 2.33542e-06 2.33542e-06
3.78432e+08 159.111 4.08884e-05 4.08884e-05
3.78432e+08 205.571 8.05334e-08 8.05334e-08
3.78432e+08 203.094 1.0056e-07 1.0056e-07
3.78432e+08 139.988 0.000552397 0.000552397
3.78432e+08 493.315 7.13738e-33 7.13738e-33
3.78432e+08 295.151 5.42476e-15 5.42476e-15
3.78432e+08 342.952 6.05105e-19 6.05105e-19
3.78432e+08 48.1896 7.78676 7.78676
3.78432e+08 392.364 6.0154e-23 6.0154e-23
3.78432e+08 121.523 0.00705992 0.00705992
3.78432e+08 300.378 1.97782e-15 1.97782e-15
3.78432e+08 381.058 5.096e-22 5.096e-22
3.78432e+08 399.927 1.374e-23 1.374e-23
3.78432e+08 308.308 5.31769e-16 5.31769e-16
3.78432e+08 450.726 1.61167e-28 1.61167e-28
3.78432e+08 54.0546 5.91023 5.91023
3.78432e+08 34.7268 19.4967 19.4967
3.78432e+08 277.219 1.07565e-13 1.07565e-13
3.78432e+08 328.952 9.67598e-18 9.67598e-18
3.78432e+08 224.115 1.58122e-09 1.58122e-09
3.78432e+08 472.815 1.79263e-30 1.79263e-30
3.78432e+08 237.486 3.42529e-10 3.42529e-10
4.09968e+08 337.353 1.03042e-17 1.03042e-17
4.09968e+08 418.735 2.55093e-24 2.55093e-24
4.09968e+08 496.585 3.00706e-32 3.00706e-32
4.09968e+08 -5 100 100
4.09968e+08 0 89.3728 89.3728
4.09968e+08 500 1.35384e-32 1.35384e-32
4.09968e+08 505 0 0
4.09968e+08 282.571 3.66798e-13 3.66798e-13
4.09968e+08 12.6764 62.7347 62.7347
4.09968e+08 244.597 3.08425e-10 3.08425e-10
4.09968e+08 10.4705 66.12 66.12
4.09968e+08 190.544 1.75836e-06 1.75836e-06
4.09968e+08 198.728 5.67604e-07 5.67604e-07
4.09968e+08 402.805 3.78577e-23 3.78577e-23
4.09968e+08 242.761 4.52338e-10 4.52338e-10
4.09968e+08 383.804 4.34068e-21 4.34068e-21
4.09968e+08 142.594 0.000698423 0.000698423
4.09968e+08 89.3925 0.315579 0.315579
4.09968e+08 290.758 7.76841e-14 7.76841e-14
4.09968e+08 369.018 6.06023e-20 6.06023e-20
4.09968e+08 107.367 0.0448406 0.0448406
4.09968e+08 408.1 1.45973e-23 1.45973e-23
4.09968e+08 484.285 1.60849e-30 1.60849e-30
4.09968e+08 341.418 4.05438e-18 4.05438e-18
4.09968e+08 46.8881 9.67713 9.67713
4.09968e+08 15.8986 57.1096 57.1096
4.09968e+08 281.694 2.63552e-13 2.63552e-13
4.09968e+08 235.902 1.32374e-09 1.32374e-09
4.09968e+08 24.1612 40.7575 40.7575
4.09968e+08 487.26 5.99649e-31 5.99649e-31
4.09968e+08 427.909 3.94249e-25 3.94249e-25
4.09968e+08 35.9526 20.5213 20.5213
4.09968e+08 314.293 8.36817e-16 8.36817e-16
4.09968e+08 327.49 1.01911e-16 1.01911e-16
4.09968e+08 220.489 1.9369e-08 1.9369e-08
4.09968e+08 175.846 1.20256e-05 1.20256e-05
4.09968e+08 491.347 1.97954e-31 1.97954e-31
4.09968e+08 101.992 0.0860495 0.0860495
4.09968e+08 76.6404 0.952188 0.952188
4.09968e+08 154.033 0.000167798 0.000167798
4.09968e+08 93.42 0.224924 0.224924
4.09968e+08 190.396 1.75788e-06 1.75788e-06
4.09968e+08 234.874 1.47654e-09 1.47654e-09
4.09968e+08 84.0301 0.592282 0.592282
4.09968e+08 432.554 1.33217e-25 1.33217e-25
4.09968e+08 226.543 5.15906e-09 5.15906e-09
4.09968e+08 199.018 5.10222e-07 5.10222e-07
4.09968e+08 222.711 1.05804e-08 1.05804e-08
4.09968e+08 126.306 0.00596585 0.00596585
4.09968e+08 214.624 5.42519e-08 5.42519e-08
4.09968e+08 320.836 2.45152e-16 2.45152e-16
4.09968e+08 167.716 2.86407e-05 2.86407e-05
4.09968e+08 49.377 8.53183 8.53183
4.09968e+08 257.153 3.33108e-11 3.33108e-11
4.09968e+08 447.697 6.13646e-27 6.13646e-27
4.09968e+08 493.474 1.61406e-31 1.61406e-31
4.09968e+08 436.109 6.45013e-26 6.45013e-26
4.09968e+08 -5 100 100
4.09968e+08 0 88.6738 88.6738
4.09968e+08 500 2.41136e-32 2.41136e-32
4.09968e+08 505 0 0
4.09968e+08 430.12 1.32495e-25 1.32495e-25
4.09968e+08 127.685 0.00468863 0.00468863
4.09968e+08 485.627 1.09057e-30 1.09057e-30
4.09968e+08 262.634 1.31188e-11 1.31188e-11
4.09968e+08 429.265 1.70143e-25 1.70143e-25
4.09968e+08 180.822 5.4942e-06 5.4942e-06
4.09968e+08 159.111 8.52536e-05 8.52536e-05
4.09968e+08 205.571 2.16652e-07 2.16652e-07
4.09968e+08 203.094 2.67926e-07 2.67926e-07
4.09968e+08 139.988 0.00102518 0.00102518
4.09968e+08 493.315 1.06505e-31 1.06505e-31
4.09968e+08 295.151 2.64989e-14 2.64989e-14
4.09968e+08 342.952 3.91364e-18 3.91364e-18
4.09968e+08 48.1896 8.91676 8.91676
4.09968e+08 392.364 5.05212e-22 5.05212e-22
4.09968e+08 121.523 0.0116346 0.0116346
4.09968e+08 300.378 9.98e-15 9.98e-15
4.09968e+08 381.058 4.02944e-21 4.02944e-21
4.09968e+08 399.927 1.19663e-22 1.19663e-22
4.09968e+08 308.308 2.78971e-15 2.78971e-15
4.09968e+08 450.726 1.88254e-27 1.88254e-27
4.09968e+08 54.0546 6.86982 6.86982
4.09968e+08 34.7268 21.1588 21.1588
4.09968e+08 277.219 4.7658e-13 4.7658e-13
4.09968e+08 328.952 5.74509e-17 5.74509e-17
4.09968e+08 224.115 4.9971e-09 4.9971e-09
4.09968e+08 472.815 2.34202e-29 2.34202e-29
4.09968e+08 237.486 1.14183e-09 1.14183e-09
4.41504e+08 337.353 5.55897e-17 5.55897e-17
4.41504e+08 418.735 2.07706e-23 2.07706e-23
4.41504e+08 496.585 3.80214e-31 3.80214e-31
4.41504e+08 -5 100 100
4.41504e+08 0 89.7846 89.7846
4.41504e+08 500 1.73303e-31 1.73303e-31
4.41504e+08 505 0 0
4.41504e+08 282.571 1.44523e-12 1.44523e-12
4.41504e+08 12.6764 64.08 64.08
4.41504e+08 244.597 9.61969e-10 9.61969e-10
4.41504e+08 10.4705 67.3855 67.3855
4.41504e+08 190.544 3.96445e-06 3.96445e-06
4.41504e+08 198.728 1.33159e-06 1.33159e-06
4.41504e+08 402.805 2.86959e-22 2.86959e-22
4.41504e+08 242.761 1.38466e-09 1.38466e-09
4.41504e+08 383.804 2.86922e-20 2.86922e-20
4.41504e+08 142.594 0.00122972 0.00122972
4.41504e+08 89.3925 0.418362 0.418362
4.41504e+08 290.758 3.21663e-13 3.21663e-13
4.41504e+08 369.018 3.72005e-19 3.72005e-19
4.41504e+08 107.367 0.0652895 0.0652895
4.41504e+08 408.1 1.136e-22 1.136e-22
4.41504e+08 484.285 1.83157e-29 1.83157e-29
4.41504e+08 341.418 2.25848e-17 2.25848e-17
4.41504e+08 46.8881 10.8388 10.8388
4.41504e+08 15.8986 58.5801 58.5801
4.41504e+08 281.694 1.05253e-12 1.05253e-12
4.41504e+08 235.902 3.88868e-09 3.88868e-09
4.41504e+08 24.1612 42.435 42.435
4.41504e+08 487.26 7.03314e-30 7.03314e-30
4.41504e+08 427.909 3.31489e-24 3.31489e-24
4.41504e+08 35.9526 22.0767 22.0767
4.41504e+08 314.293 3.96263e-15 3.96263e-15
4.41504e+08 327.49 5.11096e-16 5.11096e-16
4.41504e+08 220.489 5.16245e-08 5.16245e-08
4.41504e+08 175.846 2.49325e-05 2.49325e-05
4.41504e+08 491.347 2.38302e-30 2.38302e-30
4.41504e+08 101.992 0.120262 0.120262
4.41504e+08 76.6404 1.19658 1.19658
4.41504e+08 154.033 0.000313995 0.000313995
4.41504e+08 93.42 0.302453 0.302453
4.41504e+08 190.396 3.96232e-06 3.96232e-06
4.41504e+08 234.874 4.33159e-09 4.33159e-09
4.41504e+08 84.0301 0.762349 0.762349
4.41504e+08 432.554 1.16276e-24 1.16276e-24
4.41504e+08 226.543 1.45203e-08 1.45203e-08
4.41504e+08 199.018 1.1988e-06 1.1988e-06
4.41504e+08 222.711 2.89477e-08 2.89477e-08
4.41504e+08 126.306 0.00957408 0.00957408
4.41504e+08 214.624 1.38196e-07 1.38196e-07
4.41504e+08 320.836 1.2052e-15 1.2052e-15
4.41504e+08 167.716 5.75362e-05 5.75362e-05
4.41504e+08 49.377 9.63219 9.63219
4.41504e+08 257.153 1.11804e-10 1.11804e-10
4.41504e+08 447.697 5.73294e-26 5.73294e-26
4.41504e+08 493.474 1.94614e-30 1.94614e-30
4.41504e+08 436.109 5.76363e-25 5.76363e-25
4.41504e+08 -5 100 100
4.41504e+08 0 89.1174 89.1174
4.41504e+08 500 3.0418e-31 3.0418e-31
4.41504e+08 505 0 0
4.41504e+08 430.12 1.15239e-24 1.15239e-24
4.41504e+08 127.685 0.00759235 0.00759235
4.41504e+08 485.627 1.26671e-29 1.26671e-29
4.41504e+08 262.634 4.57646e-11 4.57646e-11
4.41504e+08 429.265 1.48504e-24 1.48504e-24
4.41504e+08 180.822 1.18414e-05 1.18414e-05
4.41504e+08 159.111 0.000164454 0.000164454
4.41504e+08 205.571 5.28564e-07 5.28564e-07
4.41504e+08 203.094 6.47961e-07 6.47961e-07
4.41504e+08 139.988 0.00177791 0.00177791
4.41504e+08 493.315 1.30737e-30 1.30737e-30
4.41504e+08 295.151 1.12662e-13 1.12662e-13
4.41504e+08 342.952 2.16996e-17 2.16996e-17
4.41504e+08 48.1896 10.0354 10.0354
4.41504e+08 392.364 3.58565e-21 3.58565e-21
4.41504e+08 121.523 0.0181158 0.0181158
4.41504e+08 300.378 4.37497e-14 4.37497e-14
4.41504e+08 381.058 2.70074e-20 2.70074e-20
4.41504e+08 399.927 8.79071e-22 8.79071e-22
4.41504e+08 308.308 1.26851e-14 1.26851e-14
4.41504e+08 450.726 1.82995e-26 1.82995e-26
4.41504e+08 54.0546 7.83291 7.83291
4.41504e+08 34.7268 22.7253 22.7253
4.41504e+08 277.219 1.8499e-12 1.8499e-12
4.41504e+08 328.952 2.93713e-16 2.93713e-16
4.41504e+08 224.115 1.41482e-08 1.41482e-08
4.41504e+08 472.815 2.53241e-28 2.53241e-28
4.41504e+08 237.486 3.3972e-09 3.3972e-09
4.7304e+08 337.353 2.62354e-16 2.62354e-16
4.7304e+08 418.735 1.44889e-22 1.44889e-22
4.7304e+08 496.585 4.03636e-30 4.03636e-30
4.7304e+08 -5 100 100
4.7304e+08 0 90.1496 90.1496
4.7304e+08 500 1.8611e-30 1.8611e-30
4.7304e+08 505 0 0
4.7304e+08 282.571 5.06872e-12 5.06872e-12
4.7304e+08 12.6764 65.2792 65.2792
4.7304e+08 244.597 2.71115e-09 2.71115e-09
4.7304e+08 10.4705 68.5125 68.5125
4.7304e+08 190.544 8.26806e-06 8.26806e-06
4.7304e+08 198.728 2.88126e-06 2.88126e-06
4.7304e+08 402.805 1.86996e-21 1.86996e-21
4.7304e+08 242.761 3.83769e-09 3.83769e-09
4.7304e+08 383.804 1.64263e-19 1.64263e-19
4.7304e+08 142.594 0.00204344 0.00204344
4.7304e+08 89.3925 0.537415 0.537415
4.7304e+08 290.758 1.1818e-12 1.1818e-12
4.7304e+08 369.018 1.9858e-18 1.9858e-18
4.7304e+08 107.367 0.0912847 0.0912847
4.7304e+08 408.1 7.58898e-22 7.58898e-22
4.7304e+08 484.285 1.76032e-28 1.76032e-28
4.7304e+08 341.418 1.09851e-16 1.09851e-16
4.7304e+08 46.8881 11.9782 11.9782
4.7304e+08 15.8986 59.8973 59.8973
4.7304e+08 281.694 3.73812e-12 3.73812e-12
4.7304e+08 235.902 1.03713e-08 1.03713e-08
4.7304e+08 24.1612 43.9656 43.9656
4.7304e+08 487.26 6.95185e-29 6.95185e-29
4.7304e+08 427.909 2.38486e-23 2.38486e-23
4.7304e+08 35.9526 23.5464 23.5464
4.7304e+08 314.293 1.6528e-14 1.6528e-14
4.7304e+08 327.49 2.25124e-15 2.25124e-15
4.7304e+08 220.489 1.25782e-07 1.25782e-07
4.7304e+08 175.846 4.81249e-05 4.81249e-05
4.7304e+08 491.347 2.41477e-29 2.41477e-29
4.7304e+08 101.992 0.162103 0.162103
4.7304e+08 76.6404 1.46507 1.46507
4.7304e+08 154.033 0.000551543 0.000551543
4.7304e+08 93.42 0.393508 0.393508
4.7304e+08 190.396 8.26094e-06 8.26094e-06
4.7304e+08 234.874 1.15337e-08 1.15337e-08
4.7304e+08 84.0301 0.953625 0.953625
4.7304e+08 432.554 8.66757e-24 8.66757e-24
4.7304e+08 226.543 3.71916e-08 3.71916e-08
4.7304e+08 199.018 2.59806e-06 2.59806e-06
4.7304e+08 222.711 7.22332e-08 7.22332e-08
4.7304e+08 126.306 0.0146123 0.0146123
4.7304e+08 214.624 3.22913e-07 3.22913e-07
4.7304e+08 320.836 5.20794e-15 5.20794e-15
4.7304e+08 167.716 0.000107872 0.000107872
4.7304e+08 49.377 10.7176 10.7176
4.7304e+08 257.153 3.376e-10 3.376e-10
4.7304e+08 447.697 4.56159e-25 4.56159e-25
4.7304e+08 493.474 1.97525e-29 1.97525e-29
4.7304e+08 436.109 4.39226e-24 4.39226e-24
4.7304e+08 -5 100 100
4.7304e+08 0 89.5097 89.5097
4.7304e+08 500 3.22092e-30 3.22092e-30
4.7304e+08 505 0 0
4.7304e+08 430.12 8.56222e-24 8.56222e-24
4.7304e+08 127.685 0.0116869 0.0116869
4.7304e+08 485.627 1.24008e-28 1.24008e-28
4.7304e+08 262.634 1.43237e-10 1.43237e-10
4.7304e+08 429.265 1.10651e-23 1.10651e-23
4.7304e+08 180.822 2.36846e-05 2.36846e-05
4.7304e+08 159.111 0.00029697 0.00029697
4.7304e+08 205.571 1.18588e-06 1.18588e-06
4.7304e+08 203.094 1.44227e-06 1.44227e-06
4.7304e+08 139.988 0.00291212 0.00291212
4.7304e+08 493.315 1.34927e-29 1.34927e-29
4.7304e+08 295.151 4.24383e-13 4.24383e-13
4.7304e+08 342.952 1.05115e-16 1.05115e-16
4.7304e+08 48.1896 11.1362 11.1362
4.7304e+08 392.364 2.19407e-20 2.19407e-20
4.7304e+08 121.523 0.0268989 0.0268989
4.7304e+08 300.378 1.69635e-13 1.69635e-13
4.7304e+08 381.058 1.56511e-19 1.56511e-19
4.7304e+08 399.927 5.55827e-21 5.55827e-21
4.7304e+08 308.308 5.09107e-14 5.09107e-14
4.7304e+08 450.726 1.51179e-25 1.51179e-25
4.7304e+08 54.0546 8.79216 8.79216
4.7304e+08 34.7268 24.2027 24.2027
4.7304e+08 277.219 6.39991e-12 6.39991e-12
4.7304e+08 328.952 1.31723e-15 1.31723e-15
4.7304e+08 224.115 3.64354e-08 3.64354e-08
4.7304e+08 472.815 2.3154e-27 2.3154e-27
4.7304e+08 237.486 9.16233e-09 9.16233e-09
5.04576e+08 337.353 1.10035e-15 1.10035e-15
5.04576e+08 418.735 8.80899e-22 8.80899e-22
5.04576e+08 496.585 3.66496e-29 3.66496e-29
5.04576e+08 -5 100 100
5.04576e+08 0 90.4757 90.4757
5.04576e+08 500 1.70817e-29 1.70817e-29
5.04576e+08 505 0 0
5.04576e+08 282.571 1.60534e-11 1.60534e-11
5.04576e+08 12.6764 66.3564 66.3564
5.04576e+08 244.597 6.99557e-09 6.99557e-09
5.04576e+08 10.4705 69.5236 69.5236
5.04576e+08 190.544 1.61237e-05 1.61237e-05
5.04576e+08 198.728 5.81441e-06 5.81441e-06
5.04576e+08 402.805 1.06553e-20 1.06553e-20
5.04576e+08 242.761 9.75484e-09 9.75484e-09
5.04576e+08 383.804 8.27971e-19 8.27971e-19
5.04576e+08 142.594 0.00323215 0.00323215
5.04576e+08 89.3925 0.672394 0.672394
5.04576e+08 290.758 3.90964e-12 3.90964e-12
5.04576e+08 369.018 9.36835e-18 9.36835e-18
5.04576e+08 107.367 0.123339 0.123339
5.04576e+08 408.1 4.42705e-21 4.42705e-21
5.04576e+08 484.285 1.45416e-27 1.45416e-27
5.04576e+08 341.418 4.74017e-16 4.74017e-16
5.04576e+08 46.8881 13.0913 13.0913
5.04576e+08 15.8986 61.0853 61.0853
5.04576e+08 281.694 1.19788e-11 1.19788e-11
5.04576e+08 235.902 2.54312e-08 2.54312e-08
5.04576e+08 24.1612 45.3691 45.3691
5.04576e+08 487.26 5.8977e-28 5.8977e-28
5.04576e+08 427.909 1.4937e-22 1.4937e-22
5.04576e+08 35.9526 24.9362 24.9362
5.04576e+08 314.293 6.16545e-14 6.16545e-14
5.04576e+08 327.49 8.84479e-15 8.84479e-15
5.04576e+08 220.489 2.83511e-07 2.83511e-07
5.04576e+08 175.846 8.73657e-05 8.73657e-05
5.04576e+08 491.347 2.09785e-28 2.09785e-28
5.04576e+08 101.992 0.211958 0.211958
5.04576e+08 76.6404 1.75533 1.75533
5.04576e+08 154.033 0.000917841 0.000917841
5.04576e+08 93.42 0.49804 0.49804
5.04576e+08 190.396 1.6104e-05 1.6104e-05
5.04576e+08 234.874 2.82302e-08 2.82302e-08
5.04576e+08 84.0301 1.16481 1.16481
5.04576e+08 432.554 5.61489e-23 5.61489e-23
5.04576e+08 226.543 8.77768e-08 8.77768e-08
5.04576e+08 199.018 5.25155e-06 5.25155e-06
5.04576e+08 222.711 1.66408e-07 1.66408e-07
5.04576e+08 126.306 0.0213741 0.0213741
5.04576e+08 214.624 7.00213e-07 7.00213e-07
5.04576e+08 320.836 2.00887e-14 2.00887e-14
5.04576e+08 167.716 0.000190625 0.000190625
5.04576e+08 49.377 11.7832 11.7832
5.04576e+08 257.153 9.29562e-10 9.29562e-10
5.04576e+08 447.697 3.14608e-24 3.14608e-24
5.04576e+08 493.474 1.71878e-28 1.71878e-28
5.04576e+08 436.109 2.90508e-23 2.90508e-23
5.04576e+08 -5 100 100
5.04576e+08 0 89.8595 89.8595
5.04576e+08 500 2.91653e-29 2.91653e-29
5.04576e+08 505 0 0
5.04576e+08 430.12 5.52993e-23 5.52993e-23
5.04576e+08 127.685 0.0172331 0.0172331
5.04576e+08 485.627 1.0421e-27 1.0421e-27
5.04576e+08 262.634 4.07783e-10 4.07783e-10
5.04576e+08 429.265 7.16246e-23 7.16246e-23
5.04576e+08 180.822 4.44286e-05 4.44286e-05
5.04576e+08 159.111 0.000506832 0.000506832
5.04576e+08 205.571 2.47487e-06 2.47487e-06
5.04576e+08 203.094 2.9883e-06 2.9883e-06
5.04576e+08 139.988 0.00454381 0.00454381
5.04576e+08 493.315 1.19255e-28 1.19255e-28
5.04576e+08 295.151 1.43748e-12 1.43748e-12
5.04576e+08 342.952 4.51948e-16 4.51948e-16
5.04576e+08 48.1896 12.2148 12.2148
5.04576e+08 392.364 1.17715e-19 1.17715e-19
5.04576e+08 121.523 0.0383692 0.0383692
5.04576e+08 300.378 5.90528e-13 5.90528e-13
5.04576e+08 381.058 7.97344e-19 7.97344e-19
5.04576e+08 399.927 3.07655e-20 3.07655e-20
5.04576e+08 308.308 1.83093e-13 1.83093e-13
5.04576e+08 450.726 1.08044e-24 1.08044e-24
5.04576e+08 54.0546 9.74225 9.74225
5.04576e+08 34.7268 25.5977 25.5977
5.04576e+08 277.219 2.00175e-11 2.00175e-11
5.04576e+08 328.952 5.26341e-15 5.26341e-15
5.04576e+08 224.115 8.64194e-08 8.64194e-08
5.04576e+08 472.815 1.8227e-26 1.8227e-26
5.04576e+08 237.486 2.26894e-08 2.26894e-08
5.36112e+08 337.353 4.15613e-15 4.15613e-15
5.36112e+08 418.735 4.73666e-21 4.73666e-21
5.36112e+08 496.585 2.89153e-28 2.89153e-28
5.36112e+08 -5 100 100
5.36112e+08 0 90.7692 90.7692
5.36112e+08 500 1.36136e-28 1.36136e-28
5.36112e+08 505 0 0
5.36112e+08 282.571 4.64725e-11 4.64725e-11
5.36112e+08 12.6764 67.3306 67.3306
5.36112e+08 244.597 1.67078e-08 1.67078e-08
5.36112e+08 10.4705 70.4367 70.4367
5.36112e+08 190.544 2.96648e-05 2.96648e-05
5.36112e+08 198.728 1.10441e-05 1.10441e-05
5.36112e+08 402.805 5.38618e-20 5.38618e-20
5.36112e+08 242.761 2.29848e-08 2.29848e-08
5.36112e+08 383.804 3.72584e-18 3.72584e-18
5.36112e+08 142.594 0.00490024 0.00490024
5.36112e+08 89.3925 0.822764 0.822764
5.36112e+08 290.758 1.17904e-11 1.17904e-11
5.36112e+08 369.018 3.95963e-17 3.95963e-17
5.36112e+08 107.367 0.16187 0.16187
5.36112e+08 408.1 2.28813e-20 2.28813e-20
5.36112e+08 484.285 1.0486e-26 1.0486e-26
5.36112e+08 341.418 1.83911e-15 1.83911e-15
5.36112e+08 46.8881 14.1759 14.1759
5.36112e+08 15.8986 62.1639 62.1639
5.36112e+08 281.694 3.50584e-11 3.50584e-11
5.36112e+08 235.902 5.79378e-08 5.79378e-08
5.36112e+08 24.1612 46.6622 46.6622
5.36112e+08 487.26 4.36176e-27 4.36176e-27
5.36112e+08 427.909 8.26523e-22 8.26523e-22
5.36112e+08 35.9526 26.2521 26.2521
5.36112e+08 314.293 2.08351e-13 2.08351e-13
5.36112e+08 327.49 3.14016e-14 3.14016e-14
5.36112e+08 220.489 5.97052e-07 5.97052e-07
5.36112e+08 175.846 0.000150421 0.000150421
5.36112e+08 491.347 1.58716e-27 1.58716e-27
5.36112e+08 101.992 0.270089 0.270089
5.36112e+08 76.6404 2.0651 2.0651
5.36112e+08 154.033 0.001458 0.001458
5.36112e+08 93.42 0.615818 0.615818
5.36112e+08 190.396 2.96169e-05 2.96169e-05
5.36112e+08 234.874 6.41888e-08 6.41888e-08
5.36112e+08 84.0301 1.39447 1.39447
5.36112e+08 432.554 3.20813e-22 3.20813e-22
5.36112e+08 226.543 1.92873e-07 1.92873e-07
5.36112e+08 199.018 9.99171e-06 9.99171e-06
5.36112e+08 222.711 3.57546e-07 3.57546e-07
5.36112e+08 126.306 0.0301511 0.0301511
5.36112e+08 214.624 1.42267e-06 1.42267e-06
5.36112e+08 320.836 7.00736e-14 7.00736e-14
5.36112e+08 167.716 0.000320093 0.000320093
5.36112e+08 49.377 12.8261 12.8261
5.36112e+08 257.153 2.36033e-09 2.36033e-09
5.36112e+08 447.697 1.90912e-23 1.90912e-23
5.36112e+08 493.474 1.30246e-27 1.30246e-27
5.36112e+08 436.109 1.6927e-22 1.6927e-22
5.36112e+08 -5 100 100
5.36112e+08 0 90.1739 90.1739
5.36112e+08 500 2.29439e-28 2.29439e-28
5.36112e+08 505 0 0
5.36112e+08 430.12 3.1508e-22 3.1508e-22
5.36112e+08 127.685 0.0244953 0.0244953
5.36112e+08 485.627 7.63534e-27 7.63534e-27
5.36112e+08 262.634 1.06814e-09 1.06814e-09
5.36112e+08 429.265 4.08797e-22 4.08797e-22
5.36112e+08 180.822 7.88392e-05 7.88392e-05
5.36112e+08 159.111 0.000823934 0.000823934
5.36112e+08 205.571 4.84985e-06 4.84985e-06
5.36112e+08 203.094 5.81769e-06 5.81769e-06
5.36112e+08 139.988 0.00680086 0.00680086
5.36112e+08 493.315 9.16988e-28 9.16988e-28
5.36112e+08 295.151 4.43315e-12 4.43315e-12
5.36112e+08 342.952 1.74796e-15 1.74796e-15
5.36112e+08 48.1896 13.2686 13.2686
5.36112e+08 392.364 5.61701e-19 5.61701e-19
5.36112e+08 121.523 0.0528914 0.0528914
5.36112e+08 300.378 1.869e-12 1.869e-12
5.36112e+08 381.058 3.62156e-18 3.62156e-18
5.36112e+08 399.927 1.51231e-19 1.51231e-19
5.36112e+08 308.308 5.97592e-13 5.97592e-13
5.36112e+08 450.726 6.78136e-24 6.78136e-24
5.36112e+08 54.0546 10.6794 10.6794
5.36112e+08 34.7268 26.9168 26.9168
5.36112e+08 277.219 5.72868e-11 5.72868e-11
5.36112e+08 328.952 1.89861e-14 1.89861e-14
5.36112e+08 224.115 1.90753e-07 1.90753e-07
5.36112e+08 472.815 1.25455e-25 1.25455e-25
5.36112e+08 237.486 5.21445e-08 5.21445e-08
5.67648e+08 337.353 1.4298e-14 1.4298e-14
5.67648e+08 418.735 2.28093e-20 2.28093e-20
5.67648e+08 496.585 2.00943e-27 2.00943e-27
5.67648e+08 -5 100 100
5.67648e+08 0 91.0351 91.0351
5.67648e+08 500 9.55055e-28 9.55055e-28
5.67648e+08 505 0 0
5.67648e+08 282.571 1.2423e-10 1.2423e-10
5.67648e+08 12.6764 68.2173 68.2173
5.67648e+08 244.597 3.72766e-08 3.72766e-08
5.67648e+08 10.4705 71.2666 71.2666
5.67648e+08 190.544 5.1874e-05 5.1874e-05
5.67648e+08 198.728 1.98962e-05 1.98962e-05
5.67648e+08 402.805 2.4453e-19 2.4453e-19
5.67648e+08 242.761 5.06568e-08 5.06568e-08
5.67648e+08 383.804 1.51468e-17 1.51468e-17
5.67648e+08 142.594 0.00716186 0.00716186
5.67648e+08 89.3925 0.987856 0.987856
5.67648e+08 290.758 3.2754e-11 3.2754e-11
5.67648e+08 369.018 1.51692e-16 1.51692e-16
5.67648e+08 107.367 0.207205 0.207205
5.67648e+08 408.1 1.06091e-19 1.06091e-19
5.67648e+08 484.285 6.68904e-26 6.68904e-26
5.67648e+08 341.418 6.48946e-15 6.48946e-15
5.67648e+08 46.8881 15.2307 15.2307
5.67648e+08 15.8986 63.1487 63.1487
5.67648e+08 281.694 9.46799e-11 9.46799e-11
5.67648e+08 235.902 1.23722e-07 1.23722e-07
5.67648e+08 24.1612 47.8589 47.8589
5.67648e+08 487.26 2.85008e-26 2.85008e-26
5.67648e+08 427.909 4.09169e-21 4.09169e-21
5.67648e+08 35.9526 27.4999 27.4999
5.67648e+08 314.293 6.44838e-13 6.44838e-13
5.67648e+08 327.49 1.01865e-13 1.01865e-13
5.67648e+08 220.489 1.18452e-06 1.18452e-06
5.67648e+08 175.846 0.00024733 0.00024733
5.67648e+08 491.347 1.05988e-26 1.05988e-26
5.67648e+08 101.992 0.33665 0.33665
5.67648e+08 76.6404 2.39218 2.39218
5.67648e+08 154.033 0.00222458 0.00222458
5.67648e+08 93.42 0.746475 0.746475
5.67648e+08 190.396 5.17691e-05 5.17691e-05
5.67648e+08 234.874 1.36789e-07 1.36789e-07
5.67648e+08 84.0301 1.64115 1.64115
5.67648e+08 432.554 1.63735e-21 1.63735e-21
5.67648e+08 226.543 3.98003e-07 3.98003e-07
5.67648e+08 199.018 1.8031e-05 1.8031e-05
5.67648e+08 222.711 7.22598e-07 7.22598e-07
5.67648e+08 126.306 0.0412261 0.0412261
